student_id,faculty_id,rating
189,56,3
189,12,4
189,99,3
189,50,3
189,59,2
189,10,4
189,4,3
189,64,5
190,32,4
190,52,1
190,21,3
190,78,3
190,75,3
190,60,4
190,68,4
190,40,4
190,3,5
190,79,3
190,57,4
190,81,1
190,51,5
190,93,3
190,24,2
190,76,2
190,39,4
190,33,3
190,91,5
191,51,3
191,90,4
191,34,4
191,57,1
191,8,3
191,9,5
191,85,4
191,27,5
191,33,5
191,32,4
191,19,4
191,86,3
191,17,4
191,75,3
191,79,3
191,4,4
192,81,3
192,58,4
192,41,4
192,82,5
192,74,1
192,54,5
192,40,4
192,35,3
192,96,4
192,23,5
192,89,3
192,18,3
192,71,4
192,30,5
193,73,4
193,38,5
193,60,4
193,36,4
193,21,5
193,48,4
193,80,4
193,40,3
193,54,5
193,92,2
194,33,4
194,44,3
194,82,2
194,54,4
194,24,2
194,52,4
194,95,1
194,16,5
194,39,5
194,61,3
194,30,4
194,3,4
195,7,4
195,54,4
195,99,1
195,23,3
195,27,3
195,48,3
195,51,3
195,85,2
195,63,3
195,19,4
195,68,3
196,29,2
196,47,3
196,40,2
196,69,4
196,82,5
196,38,3
196,10,3
196,48,4
197,70,5
197,22,5
197,84,2
197,40,3
197,100,3
197,35,4
197,82,2
197,47,5
197,73,4
197,23,4
197,8,5
197,45,4
197,12,3
197,25,4
197,38,4
197,83,4
198,93,4
198,30,4
198,15,4
198,44,2
198,75,3
198,99,3
198,90,3
199,69,3
199,72,3
199,82,4
199,74,4
199,7,4
199,51,3
200,95,4
200,24,4
200,84,5
200,22,2
200,72,1
200,32,3
200,71,4
200,37,5
200,27,4
200,20,4
200,2,3
200,25,5
200,3,4
200,93,4
200,50,5
200,81,4
201,8,1
201,96,4
201,71,2
201,88,3
201,64,5
201,87,2
201,22,5
201,58,3
201,66,1
201,30,5
201,6,4
201,20,4
201,57,4
201,98,4
202,18,5
202,38,4
202,8,3
202,19,3
202,37,3
202,95,5
202,14,5
202,23,3
203,49,4
203,62,1
203,52,4
203,11,5
203,45,3
203,98,5
203,8,3
203,37,3
203,34,2
203,16,5
203,26,5
203,38,4
203,82,5
203,23,3
203,85,4
203,80,2
203,32,5
203,89,4
203,79,5
204,72,3
204,14,5
204,9,4
204,48,4
204,53,3
204,41,4
204,60,2
204,51,4
204,18,3
204,6,2
204,3,4
204,91,5
204,64,5
204,24,3
204,61,4
204,62,3
204,10,3
205,6,1
205,20,3
205,8,4
205,55,5
205,91,5
205,5,2
205,64,3
205,79,2
205,85,4
205,60,1
205,37,4
205,80,3
205,78,5
205,7,4
205,19,3
205,34,5
205,56,3
205,14,4
205,27,4
205,92,4
206,42,3
206,84,4
206,18,5
206,21,2
206,8,5
206,80,4
206,15,3
206,88,2
206,47,5
206,44,3
206,24,2
206,93,3
206,85,5
206,38,4
206,11,4
206,89,4
206,68,5
207,59,1
207,14,5
207,68,4
207,86,3
207,43,4
207,55,5
207,31,3
208,9,1
208,38,4
208,35,4
208,32,4
208,5,5
208,100,5
208,13,5
208,2,3
208,88,5
208,14,3
208,82,1
208,49,4
209,7,3
209,24,3
209,37,5
209,82,3
209,22,4
209,32,5
209,12,3
209,85,2
209,89,4
209,97,4
209,88,5
210,5,3
210,78,5
210,98,5
210,28,4
210,82,3
210,50,3
210,69,4
210,66,4
210,3,5
210,18,5
210,24,4
210,49,4
210,16,4
210,14,5
210,85,1
210,35,3
211,86,5
211,77,4
211,35,3
211,67,4
211,38,2
211,3,3
211,56,2
211,100,5
211,70,4
211,54,2
211,72,1
212,32,4
212,22,3
212,9,2
212,6,3
212,29,4
212,55,2
212,52,4
212,86,4
212,85,1
213,38,3
213,87,4
213,89,3
213,90,4
213,62,1
213,67,3
213,1,4
213,2,4
213,44,3
213,29,3
213,15,4
213,43,4
213,71,1
213,98,4
213,59,5
213,94,3
213,49,4
213,82,3
213,9,3
213,6,1
214,8,5
214,51,3
214,79,4
214,27,3
214,19,4
214,25,3
214,59,5
214,90,4
214,21,4
214,56,3
214,93,2
214,76,3
214,30,3
214,6,4
214,75,3
214,53,3
214,81,1
214,10,4
215,99,4
215,49,4
215,77,5
215,8,3
215,22,3
215,25,4
215,84,5
215,95,4
215,50,4
215,98,4
215,29,3
215,85,4
215,66,4
215,67,4
215,34,3
215,82,4
216,71,4
216,65,3
216,39,4
216,50,3
216,9,2
216,22,5
216,21,4
216,48,3
216,10,4
216,47,4
216,57,3
216,3,3
216,97,5
216,98,5
216,37,3
217,67,2
217,64,3
217,42,5
217,29,4
217,40,3
217,73,4
217,89,3
217,33,3
217,77,4
217,21,4
217,32,4
218,27,4
218,19,4
218,10,2
218,34,4
218,91,5
218,31,2
218,21,3
218,55,4
218,7,1
218,6,4
218,70,4
218,51,3
218,8,3
218,39,3
218,50,5
219,80,4
219,1,2
219,52,4
219,32,3
219,12,4
219,2,2
219,35,5
219,49,3
219,79,3
219,84,4
219,87,5
219,3,2
220,54,5
220,47,5
220,68,5
220,61,3
220,32,3
220,85,3
221,100,4
221,9,5
221,54,2
221,36,3
221,29,3
221,32,4
221,23,4
222,87,5
222,70,4
222,66,3
222,69,5
222,44,3
222,18,2
222,78,5
222,41,2
222,100,4
223,88,1
223,54,4
223,91,3
223,19,3
223,78,3
223,18,3
223,12,5
223,30,5
223,3,4
223,67,5
223,65,5
223,50,1
224,37,5
224,86,5
224,92,3
224,8,2
224,79,3
224,33,1
224,90,5
224,3,3
224,50,5
225,95,4
225,99,3
225,39,4
225,67,4
225,18,4
225,62,4
225,65,5
225,93,2
226,48,3
226,46,4
226,22,3
226,92,3
226,65,4
226,51,5
226,47,4
226,26,2
226,78,4
226,3,3
226,95,3
226,75,5
226,41,2
227,50,4
227,63,1
227,27,3
227,86,3
227,37,4
227,78,3
227,72,3
228,8,4
228,21,5
228,33,4
228,50,1
228,2,4
228,54,4
229,80,1
229,63,3
229,88,3
229,38,4
229,26,4
229,83,4
229,86,5
229,52,5
230,72,5
230,26,3
230,19,4
230,64,2
230,67,4
230,10,4
230,94,3
230,16,4
230,30,3
230,32,4
230,93,2
230,59,2
231,44,3
231,45,4
231,34,5
231,64,5
231,16,3
231,20,2
231,51,4
231,22,3
231,40,3
231,41,4
231,50,4
231,6,3
231,11,1
231,66,4
231,86,1
231,69,2
231,17,5
231,5,4
231,13,5
232,35,4
232,89,4
232,6,3
232,37,5
232,2,3
232,15,4
232,17,4
232,71,3
232,16,4
232,36,3
232,61,3
232,80,4
232,73,4
232,23,2
232,70,2
232,4,4
233,28,3
233,85,3
233,82,5
233,81,3
233,41,3
233,53,3
233,25,5
233,92,1
233,18,4
233,49,4
233,30,5
233,77,2
233,38,4
233,93,3
233,37,5
233,46,3
233,95,5
233,61,2
233,60,3
233,6,4
234,32,4
234,84,5
234,25,3
234,83,3
234,14,3
234,46,4
234,44,5
234,67,5
234,76,2
234,56,3
234,95,5
234,71,4
234,55,5
234,22,5
234,11,4
234,80,4
234,38,4
235,42,2
235,83,2
235,100,3
235,87,2
235,54,4
235,20,4
235,88,4
236,50,4
236,86,3
236,73,3
236,38,2
236,52,3
236,4,5
236,56,5
237,82,3
237,32,1
237,80,4
237,44,3
237,77,5
237,9,5
237,92,3
237,59,4
237,35,3
237,78,2
237,75,5
237,98,3
237,42,3
237,58,3
237,16,3
238,10,2
238,96,5
238,34,3
238,7,4
238,51,5
238,19,3
238,55,4
238,40,3
238,59,2
238,30,5
238,73,4
238,26,2
238,33,4
238,85,4
238,79,5
238,81,3
238,28,5
238,25,3
238,52,3
239,87,4
239,25,3
239,37,3
239,50,4
239,8,4
239,9,3
239,72,5
239,62,5
239,40,3
239,41,1
239,6,5
239,26,2
240,4,5
240,39,3
240,99,3
240,25,3
240,51,5
240,18,4
240,84,3
240,17,3
240,35,4
240,44,5
240,100,1
240,2,5
240,3,3
240,74,3
240,66,4
240,26,4
240,59,3
240,52,3
240,5,3
241,86,2
241,76,3
241,3,4
241,49,5
241,79,3
241,16,5
241,78,4
241,1,3
242,10,4
242,92,5
242,21,2
242,72,4
242,47,4
242,40,4
243,62,2
243,87,4
243,31,3
243,61,4
243,58,5
243,82,3
243,97,4
243,42,5
243,49,4
243,63,5
243,76,4
243,9,2
243,34,5
243,69,5
243,60,2
243,67,4
244,59,3
244,30,4
244,40,4
244,71,5
244,76,4
244,49,4
244,23,2
244,80,4
244,31,5
244,13,1
244,90,4
244,41,3
244,94,4
245,72,1
245,83,4
245,27,4
245,37,4
245,55,5
245,8,3
245,63,4
245,15,5
245,90,4
245,100,3
245,24,3
245,76,4
245,91,3
246,14,4
246,66,3
246,67,3
246,88,4
246,37,3
246,35,4
246,45,5
246,87,3
246,55,3
246,9,4
246,20,4
246,99,3
246,28,4
246,80,4
246,21,5
246,8,5
246,83,2
247,21,5
247,40,4
247,28,4
247,11,5
247,48,2
247,65,2
247,80,3
247,15,1
247,45,5
247,43,4
247,82,3
247,77,3
248,67,4
248,37,4
248,84,3
248,47,2
248,69,5
248,8,3
248,33,5
248,15,5
248,36,5
248,50,2
248,81,4
248,71,2
248,13,4
248,52,5
248,82,5
248,88,3
248,70,4
248,17,3
248,43,5
249,31,1
249,52,5
249,84,3
249,28,4
249,89,3
249,13,2
249,22,5
249,24,4
249,81,2
249,34,5
249,21,2
249,46,4
249,44,3
249,35,4
249,83,5
250,93,3
250,80,5
250,50,5
250,30,4
250,87,4
250,78,5
250,5,3
250,20,5
250,57,1
250,88,3
250,1,2
251,51,5
251,95,5
251,24,2
251,9,1
251,93,4
251,59,5
251,55,1
252,62,3
252,64,5
252,86,3
252,44,2
252,89,5
252,14,5
252,82,3
252,78,4
252,77,3
252,42,3
252,33,5
252,27,4
253,3,5
253,12,3
253,26,4
253,46,5
253,28,3
253,83,4
253,80,3
253,50,2
253,15,3
253,13,3
253,1,4
253,89,4
254,80,4
254,42,3
254,49,4
254,26,3
254,79,4
254,31,3
254,56,5
254,35,3
254,16,5
254,4,5
254,89,4
254,36,4
254,32,4
254,85,2
254,73,3
254,68,3
254,77,5
255,13,5
255,16,3
255,61,3
255,29,3
255,85,2
255,27,5
255,28,4
255,92,3
256,64,1
256,99,1
256,83,3
256,75,3
256,54,2
256,97,1
256,2,4
256,39,3
256,19,5
256,68,4
256,79,4
256,69,3
256,94,5
256,24,3
256,11,4
256,55,4
256,33,1
256,66,5
256,34,3
257,77,5
257,22,3
257,78,3
257,35,4
257,74,3
257,87,2
257,24,4
257,81,3
257,61,1
257,60,2
257,95,4
257,26,3
257,62,1
257,3,4
257,14,5
257,70,4
257,93,4
257,85,5
258,34,3
258,56,5
258,18,3
258,66,4
258,97,4
258,62,1
258,54,5
258,94,4
258,50,4
258,35,5
258,93,4
258,65,5
258,98,4
259,44,4
259,88,4
259,20,3
259,29,4
259,45,3
260,73,4
260,91,3
260,23,3
260,42,4
260,19,5
260,9,3
260,10,3
260,46,4
260,25,4
261,87,4
261,59,4
261,49,5
261,48,4
261,73,5
262,59,4
262,32,3
262,52,3
262,66,3
262,41,4
262,78,5
262,15,5
262,30,4
262,35,5
262,90,3
262,9,5
262,100,2
263,82,4
263,56,4
263,21,4
263,61,3
263,86,4
263,50,4
263,70,2
263,90,3
263,98,5
263,93,2
263,59,5
263,5,4
263,25,5
263,26,2
264,29,5
264,58,5
264,20,4
264,1,3
264,6,4
264,51,4
264,8,3
264,33,5
264,62,4
264,75,5
264,96,5
265,38,5
265,73,5
265,31,3
265,88,4
265,34,2
265,85,4
265,18,4
265,99,5
265,74,3
265,9,3
265,33,3
265,44,3
265,21,4
266,45,4
266,89,3
266,76,4
266,52,4
266,5,5
266,100,4
266,56,4
266,91,3
266,64,5
266,82,1
266,42,3
266,43,4
266,79,1
266,88,2
266,47,5
266,39,4
266,15,4
266,84,4
267,23,5
267,63,3
267,73,4
267,11,4
267,90,5
267,27,4
267,21,3
267,68,3
267,44,4
267,24,4
267,31,4
267,86,4
267,100,5
267,9,3
267,16,4
267,34,1
267,67,4
267,77,2
268,21,4
268,92,5
268,20,4
268,25,3
268,22,4
268,94,4
268,38,4
268,1,3
268,35,3
268,36,2
268,58,3
268,8,4
268,32,4
268,69,4
268,51,5
269,69,3
269,65,3
269,29,4
269,36,4
269,33,3
269,98,2
269,45,4
269,74,5
269,81,5
270,5,4
270,77,4
270,1,5
270,57,4
270,11,1
270,87,4
270,4,1
271,20,4
271,54,3
271,28,4
271,77,5
271,67,3
271,83,5
271,61,3
271,92,5
271,43,2
271,17,4
271,29,5
271,68,2
271,47,2
271,3,3
271,23,4
271,57,3
271,32,4
272,85,4
272,46,4
272,100,4
272,66,4
272,11,4
272,33,4
272,52,3
273,85,5
273,50,4
273,31,3
273,58,4
273,3,3
273,63,5
273,89,3
273,88,5
273,10,5
273,20,2
273,16,3
273,66,5
273,49,3
273,81,3
273,41,4
273,69,5
273,35,4
273,94,3
273,40,3
274,73,4
274,83,4
274,72,4
274,17,3
274,55,1
274,37,4
274,61,3
274,53,4
274,41,4
274,54,2
274,60,5
274,81,5
274,84,3
274,86,3
274,94,5
274,38,3
274,12,3
274,91,3
274,100,5
275,31,5
275,4,5
275,97,3
275,59,3
275,69,3
275,55,2
275,79,3
275,29,5
275,52,4
275,9,3
275,89,3
275,7,5
275,2,4
275,5,4
275,44,4
275,51,4
275,96,4
275,48,4
275,80,2
276,35,3
276,78,5
276,5,4
276,36,5
276,6,2
276,95,3
276,100,3
276,9,5
276,98,4
276,13,4
277,6,5
277,100,2
277,95,3
277,44,4
277,84,4
277,10,3
278,30,5
278,75,2
278,5,3
278,94,5
278,95,1
278,27,4
278,44,5
278,76,4
278,82,3
278,10,3
278,35,3
278,100,5
278,87,3
278,79,1
278,48,4
278,20,4
278,53,4
278,86,4
278,73,3
279,96,5
279,30,4
279,68,3
279,27,3
279,36,3
279,44,5
280,86,3
280,78,2
280,91,1
280,52,3
280,27,4
280,88,4
280,1,1
280,94,4
280,53,3
280,100,4
280,79,4
280,51,2
280,31,3
280,54,3
280,80,4
281,9,4
281,11,4
281,4,4
281,20,2
281,15,4
281,88,3
281,74,3
281,53,4
281,38,4
281,12,4
281,58,3
282,15,4
282,46,2
282,60,4
282,85,2
282,14,3
282,53,3
282,44,4
282,88,3
283,6,5
283,30,5
283,9,4
283,66,3
283,61,1
283,44,5
283,75,5
283,37,4
283,82,5
283,4,2
283,51,3
283,63,3
283,26,4
284,71,2
284,60,4
284,62,3
284,55,4
284,59,5
284,48,3
284,27,3
284,34,3
284,22,4
284,43,4
284,77,3
284,2,4
284,38,3
284,40,5
284,61,5
284,3,4
284,50,3
284,88,5
285,4,3
285,45,3
285,68,3
285,43,3
285,73,4
285,79,4
285,83,5
285,63,5
285,87,2
285,49,4
285,80,4
285,81,1
285,72,5
285,18,4
286,79,3
286,73,2
286,80,5
286,34,3
286,9,2
286,3,3
286,8,3
286,74,3
286,18,4
286,69,2
286,30,3
286,23,5
286,87,3
286,86,5
286,50,4
287,59,4
287,18,3
287,97,4
287,7,1
287,41,3
287,76,4
287,43,3
287,12,2
287,88,4
287,93,3
287,87,5
287,86,2
287,80,3
287,64,4
287,56,4
287,73,4
287,72,3
287,91,5
288,32,3
288,96,1
288,61,4
288,38,3
288,91,4
288,71,4
288,77,3
288,27,5
288,39,5
289,77,3
289,51,5
289,34,4
289,21,2
289,65,3
289,95,2
289,98,3
289,79,4
289,99,3
289,14,3
289,24,2
290,53,4
290,29,2
290,18,5
290,27,4
290,26,5
290,48,5
290,43,5
290,50,3
290,72,5
290,77,4
290,15,1
290,2,4
290,8,5
290,56,2
291,83,1
291,98,5
291,51,5
291,31,3
291,68,5
291,60,4
291,90,5
291,20,3
291,1,4
291,70,3
291,67,4
291,2,2
291,10,3
291,32,4
291,84,3
291,80,5
291,17,2
291,54,5
291,75,4
291,7,5
292,86,4
292,56,3
292,38,5
292,12,4
292,67,4
292,17,4
292,79,5
292,2,5
292,35,5
292,31,4
292,4,4
293,38,3
293,50,2
293,64,2
293,96,4
293,94,4
293,30,1
293,92,5
293,93,3
293,37,5
293,56,4
293,88,4
293,25,1
293,83,2
293,79,4
293,68,2
293,53,2
293,85,5
294,59,4
294,39,3
294,69,5
294,52,4
294,12,2
294,92,3
294,31,2
294,23,3
294,34,3
294,89,4
294,4,4
294,11,3
294,82,2
295,30,5
295,70,4
295,56,4
295,81,5
295,89,3
295,47,2
295,93,3
295,33,5
295,91,4
295,25,3
295,1,3
295,45,4
295,13,4
295,8,4
296,69,3
296,40,4
296,34,5
296,91,2
296,65,4
296,24,5
296,55,5
296,92,2
296,8,5
296,31,1
296,26,4
296,18,4
297,8,1
297,53,3
297,5,5
297,62,4
297,79,2
297,21,3
297,41,4
297,33,4
297,89,3
297,58,4
297,40,3
297,94,5
298,95,4
298,16,1
298,100,3
298,68,4
298,55,3
298,71,2
298,53,3
299,50,3
299,95,4
299,55,3
299,67,5
299,4,5
299,52,3
299,63,4
299,51,3
299,62,5
299,100,4
300,99,2
300,22,5
300,85,4
300,10,1
300,86,4
300,13,4
300,56,2
301,51,4
301,38,3
301,36,4
301,3,4
301,74,5
301,43,4
301,65,5
301,93,5
301,62,2
301,99,4
302,94,4
302,84,5
302,5,3
302,34,5
302,70,3
302,99,3
302,10,4
302,56,3
302,24,4
302,27,5
303,71,3
303,46,5
303,40,4
303,66,4
303,19,3
303,38,5
303,12,4
303,2,5
303,88,3
303,68,4
303,69,3
304,35,2
304,51,2
304,97,3
304,70,3
304,7,4
304,69,5
304,78,5
304,16,3
304,76,4
304,91,4
304,58,4
305,86,3
305,85,4
305,88,3
305,22,4
305,3,4
305,50,2
305,77,3
305,97,4
305,87,4
305,40,5
305,51,3
305,63,4
305,69,3
305,5,3
305,20,4
305,60,1
305,6,4
305,83,3
306,94,3
306,84,2
306,50,5
306,8,3
306,95,4
306,26,3
306,66,4
306,37,4
306,14,3
306,92,3
306,9,5
306,87,3
306,47,3
306,97,4
306,18,5
306,21,5
306,6,3
307,91,2
307,77,4
307,45,2
307,25,5
307,82,4
307,18,4
307,7,3
307,88,4
307,71,4
307,17,3
307,89,4
307,32,3
307,2,4
307,96,4
307,80,4
307,61,3
307,30,5
307,11,4
307,22,5
308,62,3
308,91,3
308,2,2
308,92,4
308,23,5
308,86,3
308,83,3
308,14,4
308,11,3
308,8,3
308,37,2
308,34,5
308,68,4
308,43,4
308,5,3
308,66,4
308,36,3
309,38,4
309,78,4
309,24,3
309,8,4
309,54,4
309,15,3
309,28,5
309,46,3
309,92,5
310,22,1
310,76,5
310,80,3
310,39,4
310,91,4
310,53,4
310,2,3
310,90,4
310,51,4
310,67,3
310,7,3
311,30,5
311,90,4
311,65,4
311,59,4
311,77,3
311,21,5
311,23,4
311,71,1
311,3,3
311,40,3
311,45,4
311,81,3
311,27,5
312,18,3
312,33,4
312,13,4
312,85,3
312,90,3
312,54,5
312,48,4
312,6,3
312,97,4
312,2,3
312,67,4
312,51,3
312,31,4
312,96,4
312,8,3
313,67,3
313,8,4
313,95,3
313,96,1
313,9,1
313,18,3
313,3,3
313,35,3
314,61,4
314,45,5
314,96,2
314,84,5
314,25,4
314,80,3
314,31,4
314,14,4
314,92,4
314,40,1
314,5,5
314,1,3
315,41,3
315,93,4
315,50,3
315,6,4
315,83,4
315,24,3
315,35,5
315,80,4
315,14,4
315,40,5
315,100,4
315,54,4
315,33,1
315,59,4
315,39,2
315,4,1
316,8,5
316,72,3
316,82,3
316,83,5
316,69,4
316,37,3
316,36,5
316,99,5
316,79,3
316,98,4
317,87,3
317,64,4
317,33,4
317,8,5
317,17,3
318,52,4
318,47,3
318,71,5
318,59,3
318,27,4
318,97,5
318,4,3
318,10,2
318,34,4
318,63,3
318,23,4
318,24,4
318,26,4
318,69,2
318,19,4
318,70,2
318,93,3
318,82,2
318,99,5
318,68,3
319,87,3
319,6,4
319,96,3
319,3,4
319,13,2
319,41,4
319,31,2
319,99,4
319,78,1
319,72,3
319,26,3
319,1,4
319,84,5
319,28,5
319,69,3
319,83,4
319,8,3
319,17,4
319,71,5
320,41,5
320,27,4
320,29,4
320,45,4
320,89,4
320,67,5
320,31,4
320,24,4
320,51,5
320,71,3
320,76,3
320,49,4
321,84,3
321,18,3
321,8,5
321,85,3
321,94,3
321,34,3
321,75,3
321,86,5
321,3,1
322,34,5
322,48,5
322,5,3
322,30,4
322,10,3
322,24,4
322,43,4
322,45,4
322,50,3
322,78,4
322,2,4
322,46,2
322,67,4
322,26,3
322,77,4
322,33,4
323,35,4
323,63,3
323,70,3
323,24,2
323,19,2
323,86,2
323,13,2
324,76,3
324,48,4
324,74,3
324,28,5
324,34,2
324,6,2
324,50,5
324,25,1
324,32,1
324,56,4
324,86,5
324,59,4
324,49,4
324,73,1
324,79,5
324,7,3
324,19,5
324,21,4
324,43,2
325,58,2
325,4,3
325,61,2
325,35,5
325,45,4
325,22,3
325,59,1
325,43,3
325,49,5
325,44,3
325,30,2
325,1,4
325,64,3
325,68,2
325,71,5
325,39,3
325,11,5
326,94,1
326,85,3
326,34,5
326,98,4
326,60,2
326,80,3
326,66,3
326,29,4
327,49,3
327,24,4
327,88,5
327,42,3
327,81,5
327,53,4
327,51,4
327,39,5
327,18,4
327,2,4
327,59,5
327,15,1
328,41,5
328,95,4
328,86,5
328,83,5
328,89,4
328,100,4
328,74,3
328,62,2
329,60,4
329,85,5
329,94,4
329,14,3
329,79,2
329,62,4
329,23,3
329,32,1
329,58,5
329,81,5
329,78,3
329,69,4
329,21,4
329,38,3
329,13,5
329,80,3
329,42,4
330,13,4
330,51,5
330,36,4
330,40,1
330,16,3
330,38,3
330,76,3
330,60,3
330,23,4
330,59,4
330,80,3
330,49,3
330,71,4
331,68,3
331,39,2
331,98,4
331,15,5
331,87,5
331,14,3
331,76,4
331,96,5
331,42,4
331,79,3
331,47,5
331,24,5
331,75,5
331,17,4
332,8,4
332,85,5
332,19,3
332,37,2
332,28,2
332,83,4
332,52,5
332,31,5
332,48,3
332,90,4
332,79,4
332,88,3
332,45,4
332,21,4
332,76,4
332,2,3
332,82,4
333,32,5
333,75,2
333,10,3
333,33,1
333,5,5
333,35,4
333,79,4
333,86,5
333,27,3
333,76,4
333,12,3
333,58,1
333,38,4
333,20,4
333,97,5
334,14,5
334,57,3
334,81,3
334,26,3
334,2,4
334,39,4
334,21,3
334,23,4
334,30,3
335,3,2
335,42,4
335,52,5
335,86,5
335,12,3
335,2,5
336,50,3
336,79,2
336,9,4
336,7,5
336,62,5
336,13,4
336,99,3
336,17,4
336,59,3
337,67,3
337,8,3
337,98,3
337,51,3
337,2,4
337,7,4
337,54,2
337,25,4
337,42,5
337,22,3
338,41,3
338,5,3
338,94,3
338,87,3
338,34,5
338,3,5
338,47,5
338,38,5
338,76,4
338,18,4
338,58,2
338,40,4
339,28,4
339,1,2
339,70,5
339,62,5
339,24,3
339,65,3
339,90,5
339,48,2
339,23,4
339,92,2
339,54,2
339,86,5
339,36,3
340,75,4
340,54,4
340,2,4
340,21,3
340,23,5
340,85,5
340,25,2
340,60,5
340,55,4
340,13,5
340,77,2
340,98,4
340,45,3
340,71,3
340,41,1
340,92,4
340,42,3
341,71,3
341,61,2
341,20,4
341,3,3
341,22,3
341,14,5
341,99,4
341,35,4
341,12,4
341,21,4
341,58,4
341,94,3
341,19,3
341,24,4
341,53,5
341,85,5
341,40,5
341,66,5
341,51,5
341,57,4
342,64,1
342,51,3
342,20,5
342,38,4
342,96,4
343,3,3
343,79,5
343,8,5
343,91,2
343,76,4
343,16,5
343,15,5
343,96,4
343,26,3
343,32,4
343,68,5
343,29,3
344,96,4
344,52,2
344,95,2
344,82,3
344,73,4
344,26,4
344,44,4
344,85,4
344,5,3
344,22,3
344,66,4
344,25,4
344,2,4
344,8,5
344,74,3
344,45,4
345,2,3
345,78,4
345,43,3
345,68,4
345,39,5
345,75,3
345,93,3
345,22,3
345,71,3
345,72,2
345,23,5
345,54,2
345,20,4
346,51,5
346,17,2
346,67,1
346,95,1
346,18,1
347,15,3
347,66,5
347,35,2
347,99,2
347,13,4
347,75,4
347,80,3
347,55,5
348,9,4
348,100,4
348,60,4
348,78,3
348,3,5
348,86,4
348,79,5
348,83,4
348,30,3
348,33,4
348,63,5
348,68,3
348,7,3
348,97,4
348,58,4
348,99,5
348,29,3
348,22,4
348,64,4
349,44,3
349,64,4
349,88,4
349,84,3
349,97,3
349,83,4
349,87,4
349,50,4
349,77,4
349,74,4
349,18,4
349,65,2
349,53,4
349,15,3
349,59,3
349,73,5
349,24,5
349,40,3
349,19,3
349,20,5
350,65,5
350,4,3
350,24,5
350,78,4
350,74,3
350,49,3
350,21,4
350,39,3
350,53,3
350,88,5
350,42,2
350,83,4
350,52,5
350,86,4
350,12,4
350,89,4
350,85,3
351,4,2
351,44,1
351,93,4
351,6,3
351,46,4
351,26,2
351,86,5
351,70,4
352,46,5
352,50,5
352,30,3
352,45,5
352,44,2
352,4,4
352,52,5
352,87,5
352,65,4
352,62,4
352,94,4
352,38,1
352,19,4
352,59,2
352,75,4
352,23,4
353,88,3
353,93,3
353,50,5
353,25,4
353,73,2
353,3,3
353,46,4
353,7,4
353,22,3
353,77,5
353,64,4
354,77,4
354,94,3
354,15,4
354,31,5
354,10,3
354,11,5
354,39,2
354,62,5
355,34,4
355,35,4
355,97,5
355,7,3
355,14,3
355,74,5
355,66,3
356,84,5
356,60,2
356,34,4
356,27,4
356,18,3
356,86,5
356,24,2
356,83,4
356,14,4
356,58,3
356,6,2
356,71,4
356,73,4
356,25,5
356,66,4
356,94,3
356,8,5
356,76,2
357,48,3
357,100,3
357,3,3
357,32,4
357,59,4
358,2,4
358,16,5
358,29,5
358,7,4
358,72,3
358,44,5
358,47,4
358,35,3
358,92,4
358,73,2
358,97,4
358,87,5
358,50,4
358,78,4
358,64,3
358,26,3
358,80,3
358,34,3
358,3,3
358,81,3
359,65,4
359,28,2
359,47,3
359,30,4
359,84,4
359,20,3
359,25,3
359,41,4
359,100,4
359,23,2
359,53,4
359,54,4
359,83,4
359,44,4
359,38,4
359,91,3
359,46,3
359,57,3
360,66,5
360,17,4
360,98,5
360,8,4
360,99,3
360,7,3
360,34,5
360,53,4
360,50,4
360,29,4
360,69,5
360,10,3
361,20,4
361,9,3
361,7,3
361,43,3
361,15,3
361,95,3
361,46,1
361,22,3
361,16,5
362,78,5
362,92,3
362,82,5
362,55,5
362,6,4
362,13,2
362,80,4
362,79,5
362,88,4
362,58,4
363,50,3
363,86,4
363,72,4
363,40,2
363,65,3
363,87,5
363,92,3
363,4,4
363,82,5
363,56,3
363,30,4
363,62,5
363,16,4
363,22,4
364,33,4
364,100,3
364,18,4
364,77,3
364,79,4
364,54,4
364,72,4
364,92,3
364,69,4
364,98,5
364,82,3
364,63,3
364,65,3
364,44,4
364,20,4
364,5,3
364,51,4
364,6,5
365,90,3
365,59,5
365,14,3
365,72,3
365,4,4
365,39,4
365,28,4
365,49,5
366,57,5
366,81,4
366,19,1
366,43,4
366,70,3
366,82,4
366,38,4
366,75,2
366,66,4
366,32,4
366,84,1
366,36,3
366,96,1
366,54,5
366,48,3
367,73,5
367,42,3
367,5,2
367,38,2
367,10,3
367,67,5
367,6,3
367,90,4
367,87,5
367,46,5
368,57,3
368,77,4
368,72,5
368,87,3
368,5,5
368,90,5
368,20,4
368,82,5
368,69,3
368,56,1
369,55,3
369,3,4
369,61,3
369,1,4
369,14,2
369,75,4
369,35,3
369,36,2
369,53,3
370,89,4
370,99,4
370,43,4
370,58,3
370,61,3
370,21,4
370,53,2
370,83,3
370,52,4
371,35,5
371,55,1
371,17,5
371,21,4
371,96,3
371,50,4
371,73,4
371,80,5
371,25,3
371,39,4
371,36,1
371,40,4
372,8,4
372,52,4
372,94,3
372,59,3
372,99,3
372,75,5
372,100,3
372,27,4
372,31,4
372,5,4
372,35,4
372,86,3
372,69,4
373,98,2
373,72,3
373,82,4
